Дата,Открытие,Макс,Мин,Средняя,Закрыть,Изм.,Объём,Изм. Объема,Капитализ.,Изм. Капитализ.
2024-11-13,$1.00,$1.00,$1.00,$1.00,$1.00,0.0283,"$103,031,536,263",-2.40,"$123,171,181,088",0.0278
2024-11-12,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0213,"$105,567,953,047",19.44,"$123,136,989,316",-0.0126
2024-11-11,$1.00,$1.00,$1.00,$1.00,$1.00,0.0437,"$88,384,554,026",9.94,"$123,152,525,675",0.0437
2024-11-10,$1.00,$1.00,$1.00,$1.00,$1.00,0.0174,"$80,394,016,502",115.59,"$123,098,687,282",0.0174
2024-11-09,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0189,"$37,290,825,456",-9.61,"$123,077,238,479",0.862
2024-11-08,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00648,"$41,256,354,848",-5.10,"$122,025,238,311",0.469
2024-11-07,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0107,"$43,474,594,003",-33.14,"$121,455,094,918",0.716
2024-11-06,$1.00,$1.00,$1.00,$1.00,$1.00,0.0774,"$65,023,263,985",144.41,"$120,591,221,917",0.0815
2024-11-05,$0.999,$1.00,$0.999,$1.00,$1.00,0.0477,"$26,603,687,012",9.12,"$120,492,988,302",-0.0188
2024-11-04,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0263,"$24,380,783,857",6.80,"$120,515,671,376",-0.0282
2024-11-03,$1.00,$1.00,$1.00,$1.00,$1.00,0.00433,"$22,828,981,600",53.31,"$120,549,698,336",0.00469
2024-11-02,$0.999,$1.00,$0.999,$1.00,$1.00,0.0252,"$14,890,267,723",-46.20,"$120,544,040,997",0.0281
2024-11-01,$0.999,$1.00,$0.999,$0.999,$0.999,0.0791,"$27,675,029,265",9.60,"$120,510,155,328",0.0782
2024-10-31,$1.00,$1.00,$0.999,$0.999,$0.999,-0.110,"$25,251,281,915",-5.32,"$120,415,932,783",-0.0506
2024-10-30,$0.999,$1.00,$0.999,$1.00,$1.00,0.0277,"$26,671,199,868",-19.35,"$120,476,952,405",0.243
2024-10-29,$0.999,$1.00,$0.999,$0.999,$0.999,0.0139,"$33,069,107,401",19.53,"$120,185,116,330",-0.0627
2024-10-28,$0.999,$1.00,$0.999,$0.999,$0.999,0.0501,"$27,665,472,460",77.04,"$120,260,571,592",0.0501
2024-10-27,$0.999,$0.999,$0.999,$0.999,$0.999,-0.00236,"$15,626,904,050",-19.56,"$120,200,386,634",0.0264
2024-10-26,$0.998,$0.999,$0.998,$0.999,$0.999,0.0656,"$19,426,839,443",-38.92,"$120,168,667,522",0.0678
2024-10-25,$0.999,$1.00,$0.998,$0.999,$0.998,-0.117,"$31,804,607,312",31.15,"$120,087,277,924",-0.0497
2024-10-24,$0.999,$0.999,$0.999,$0.999,$0.999,0.0408,"$24,250,204,314",-7.65,"$120,146,998,506",0.0484
2024-10-23,$0.999,$0.999,$0.999,$0.999,$0.999,-0.0358,"$26,259,940,559",6.13,"$120,088,915,083",-0.0457
2024-10-22,$1.00,$1.00,$0.999,$0.999,$0.999,-0.0182,"$24,744,127,848",-9.97,"$120,143,876,855",0.00139
2024-10-21,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0148,"$27,484,793,395",35.30,"$120,142,209,105",-0.0144
2024-10-20,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0121,"$20,313,553,040",36.82,"$120,159,478,784",0.0642
2024-10-19,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0067,"$14,846,961,498",-37.57,"$120,082,368,729",0.0712
2024-10-18,$1.00,$1.00,$1.00,$1.00,$1.00,0.0204,"$23,780,090,356",6.99,"$119,996,959,284",0.0506
2024-10-17,$1.00,$1.00,$1.00,$1.00,$1.00,-0.017,"$22,225,975,210",-14.10,"$119,936,244,686",-0.0166
2024-10-16,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00112,"$25,874,069,072",-26.74,"$119,956,134,163",0.171
2024-10-15,$1.00,$1.00,$0.999,$1.00,$1.00,0.0183,"$35,319,982,430",15.70,"$119,751,355,110",0.0428
2024-10-14,$1.00,$1.00,$0.999,$1.00,$1.00,-0.023,"$30,527,354,314",81.66,"$119,700,075,121",-0.023
2024-10-13,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0305,"$16,804,425,115",0.432,"$119,727,632,168",-0.0311
2024-10-12,$1.00,$1.00,$1.00,$1.00,$1.00,0.0535,"$16,732,201,203",-22.60,"$119,764,930,204",0.0571
2024-10-11,$0.999,$1.00,$0.999,$0.999,$1.00,0.0537,"$21,618,906,676",-2.29,"$119,696,621,233",-0.0498
2024-10-10,$0.999,$0.999,$0.999,$0.999,$0.999,0.0000551,"$22,126,423,924",-1.65,"$119,756,289,050",0.00676
2024-10-09,$0.999,$0.999,$0.999,$0.999,$0.999,-0.0284,"$22,498,028,561",-6.76,"$119,748,196,647",-0.0365
2024-10-08,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0334,"$24,130,338,582",-10.82,"$119,791,964,269",0.117
2024-10-07,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0204,"$27,057,335,735",65.55,"$119,652,040,509",-0.0204
2024-10-06,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0099,"$16,343,775,985",6.02,"$119,676,455,011",0.0214
2024-10-05,$1.00,$1.00,$1.00,$1.00,$1.00,0.0024,"$15,416,312,641",-42.64,"$119,650,805,494",0.00241
2024-10-04,$1.00,$1.00,$1.00,$1.00,$1.00,0.0072,"$26,876,048,257",-15.87,"$119,647,925,073",0.00839
2024-10-03,$1.00,$1.00,$1.00,$1.00,$1.00,0.00754,"$31,946,957,841",-8.41,"$119,637,893,151",-0.00697
2024-10-02,$1.00,$1.00,$1.00,$1.00,$1.00,0.00796,"$34,881,001,285",-21.18,"$119,646,227,177",0.0294
2024-10-01,$1.00,$1.00,$0.999,$1.00,$1.00,-0.00612,"$44,255,709,741",44.58,"$119,611,044,447",-0.00411
2024-09-30,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0352,"$30,609,031,615",44.15,"$119,615,955,852",0.0579
2024-09-29,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0044,"$21,234,515,156",2.79,"$119,546,761,369",0.0843
2024-09-28,$1.00,$1.00,$1.00,$1.00,$1.00,0.00939,"$20,658,423,575",-35.54,"$119,446,092,056",0.0582
2024-09-27,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00803,"$32,046,913,061",-7.22,"$119,376,659,823",0.0527
2024-09-26,$1.00,$1.00,$1.00,$1.00,$1.00,0.0471,"$34,539,478,907",30.71,"$119,313,758,429",0.0865
2024-09-25,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0753,"$26,425,129,718",-7.01,"$119,210,669,729",-0.083
2024-09-24,$1.00,$1.00,$1.00,$1.00,$1.00,0.0388,"$28,418,525,149",-3.98,"$119,309,707,095",0.107
2024-09-23,$1.00,$1.00,$1.00,$1.00,$1.00,0.000673,"$29,595,763,156",44.17,"$119,182,217,131",0.0202
2024-09-22,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0134,"$20,528,675,363",15.76,"$119,158,089,264",-0.0358
2024-09-21,$1.00,$1.00,$1.00,$1.00,$1.00,0.0101,"$17,733,486,235",-40.88,"$119,200,822,721",0.0887
2024-09-20,$1.00,$1.00,$1.00,$1.00,$1.00,0.00199,"$29,997,763,974",-5.71,"$119,095,193,631",0.155
2024-09-19,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00704,"$31,813,572,897",12.50,"$118,911,121,750",0.0354
2024-09-18,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00114,"$28,279,652,202",19.74,"$118,869,014,535",0.117
2024-09-17,$1.00,$1.00,$1.00,$1.00,$1.00,0.0167,"$23,616,990,495",3.39,"$118,730,344,357",-0.0539
2024-09-16,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0568,"$22,842,098,605",41.74,"$118,794,376,985",-0.078
2024-09-15,$1.00,$1.00,$1.00,$1.00,$1.00,0.0363,"$16,115,514,026",3.47,"$118,887,117,138",0.229
2024-09-14,$1.00,$1.00,$1.00,$1.00,$1.00,-0.034,"$15,574,608,744",-34.25,"$118,615,662,240",-0.0302
2024-09-13,$1.00,$1.00,$1.00,$1.00,$1.00,0.00813,"$23,689,415,417",7.15,"$118,651,536,789",0.181
2024-09-12,$1.00,$1.00,$1.00,$1.00,$1.00,0.00891,"$22,108,308,862",-9.77,"$118,436,967,700",0.00897
2024-09-11,$1.00,$1.00,$1.00,$1.00,$1.00,0.0399,"$24,503,273,751",17.51,"$118,426,344,057",0.0459
2024-09-10,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0338,"$20,851,506,383",-15.06,"$118,371,982,694",0.113
2024-09-09,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0195,"$24,549,323,112",56.91,"$118,237,909,651",-0.0217
2024-09-08,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0151,"$15,645,034,238",-3.43,"$118,263,593,921",-0.0148
2024-09-07,$1.00,$1.00,$1.00,$1.00,$1.00,0.046,"$16,201,290,698",-51.25,"$118,281,083,519",0.0993
2024-09-06,$1.00,$1.00,$1.00,$1.00,$1.00,0.00245,"$33,235,650,271",54.91,"$118,163,694,006",-0.0138
2024-09-05,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0139,"$21,454,643,001",-21.07,"$118,180,048,095",-0.00472
2024-09-04,$1.00,$1.00,$1.00,$1.00,$1.00,0.0213,"$27,180,759,588",38.57,"$118,185,623,713",0.0228
2024-09-03,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0437,"$19,614,570,836",-5.98,"$118,158,729,814",-0.117
2024-09-02,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00478,"$20,861,309,848",12.65,"$118,297,572,905",-0.0103
2024-09-01,$1.00,$1.00,$1.00,$1.00,$1.00,-0.000518,"$18,518,864,838",50.20,"$118,309,791,387",-0.000339
2024-08-31,$1.00,$1.00,$1.00,$1.00,$1.00,0.03,"$12,329,241,113",-49.73,"$118,310,192,242",0.0308
2024-08-30,$1.00,$1.00,$1.00,$1.00,$1.00,0.0125,"$24,525,081,207",4.91,"$118,273,760,586",0.120
2024-08-29,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00541,"$23,376,337,938",-27.77,"$118,132,043,373",-0.00599
2024-08-28,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00724,"$32,364,094,137",9.39,"$118,139,120,567",0.0481
2024-08-27,$1.00,$1.00,$1.00,$1.00,$1.00,0.01,"$29,586,798,634",14.03,"$118,082,284,561",0.160
2024-08-26,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0214,"$25,947,453,661",17.78,"$117,894,048,496",-0.02
2024-08-25,$1.00,$1.00,$1.00,$1.00,$1.00,0.0117,"$22,031,071,483",-10.58,"$117,917,662,985",0.0109
2024-08-24,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0397,"$24,638,725,278",-21.56,"$117,904,865,933",0.116
2024-08-23,$1.00,$1.00,$1.00,$1.00,$1.00,0.0603,"$31,409,235,644",41.25,"$117,768,389,265",0.274
2024-08-22,$1.00,$1.00,$1.00,$1.00,$1.00,-0.01,"$22,236,776,637",-11.16,"$117,446,980,245",0.102
2024-08-21,$1.00,$1.00,$1.00,$1.00,$1.00,0.0109,"$25,030,091,608",-2.03,"$117,326,861,028",0.268
2024-08-20,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0182,"$25,549,611,754",13.72,"$117,013,205,371",0.0733
2024-08-19,$1.00,$1.00,$1.00,$1.00,$1.00,0.0167,"$22,466,593,944",30.71,"$116,927,516,311",0.0177
2024-08-18,$1.00,$1.00,$1.00,$1.00,$1.00,0.00216,"$17,188,721,427",15.88,"$116,906,847,112",0.0435
2024-08-17,$1.00,$1.00,$1.00,$1.00,$1.00,-0.03,"$14,833,398,126",-36.76,"$116,855,983,892",0.0754
2024-08-16,$1.00,$1.00,$1.00,$1.00,$1.00,0.0175,"$23,454,732,461",-11.87,"$116,767,962,147",0.172
2024-08-15,$1.00,$1.00,$1.00,$1.00,$1.00,0.00599,"$26,613,481,630",6.50,"$116,567,157,161",0.306
2024-08-14,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00876,"$24,989,360,339",1.08,"$116,212,127,579",0.463
2024-08-13,$1.00,$1.00,$1.00,$1.00,$1.00,0.00745,"$24,723,401,179",-16.98,"$115,676,815,283",0.00749
2024-08-12,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00418,"$29,779,943,750",46.25,"$115,668,153,308",-0.00515
2024-08-11,$1.00,$1.00,$1.00,$1.00,$1.00,0.00261,"$20,361,937,726",24.02,"$115,674,111,056",-0.0147
2024-08-10,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0216,"$16,418,208,506",-36.63,"$115,691,135,857",0.197
2024-08-09,$1.00,$1.00,$1.00,$1.00,$1.00,0.0209,"$25,908,395,606",-25.37,"$115,463,153,536",0.357
2024-08-08,$1.00,$1.00,$1.00,$1.00,$1.00,0.0109,"$34,715,687,376",3.20,"$115,052,178,396",0.418
2024-08-07,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0276,"$33,640,459,304",-9.30,"$114,573,003,251",0.0847
2024-08-06,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00418,"$37,088,537,313",-58.69,"$114,475,999,453",-0.0955
2024-08-05,$1.00,$1.00,$0.999,$1.00,$1.00,0.0828,"$89,789,969,391",227.79,"$114,585,475,229",0.0819
2024-08-04,$1.00,$1.00,$0.999,$1.00,$1.00,0.0101,"$27,392,356,026",6.60,"$114,491,712,660",-0.00326
2024-08-03,$0.999,$1.00,$0.999,$0.999,$1.00,0.0643,"$25,696,771,737",-16.33,"$114,495,448,651",0.0971
2024-08-02,$0.999,$1.00,$0.999,$0.999,$0.999,-0.029,"$30,710,905,551",-1.46,"$114,384,410,325",-0.0234
2024-08-01,$1.00,$1.00,$0.999,$0.999,$0.999,-0.0529,"$31,165,999,948",31.86,"$114,411,182,398",-0.0273
2024-07-31,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00704,"$23,635,932,364",3.28,"$114,442,372,210",-0.00332
2024-07-30,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00573,"$22,885,665,673",-18.69,"$114,446,175,468",0.0317
2024-07-29,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00941,"$28,144,621,287",65.75,"$114,409,878,944",-0.00946
2024-07-28,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0106,"$16,980,388,644",-32.63,"$114,420,699,055",0.0682
2024-07-27,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0026,"$25,205,217,739",1.78,"$114,342,740,598",0.0384
2024-07-26,$1.00,$1.00,$1.00,$1.00,$1.00,0.0324,"$24,763,639,565",-23.92,"$114,298,841,574",-0.0665
2024-07-25,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0181,"$32,547,946,939",33.11,"$114,374,916,328",-0.0364
2024-07-24,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0223,"$24,452,337,820",-22.12,"$114,416,615,553",0.134
2024-07-23,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0163,"$31,398,740,276",20.32,"$114,263,767,019",1.50
2024-07-22,$1.00,$1.00,$1.00,$1.00,$1.00,0.0241,"$26,096,773,377",3.00,"$112,578,782,636",0.0239
2024-07-21,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0219,"$25,336,611,186",19.22,"$112,551,836,791",-0.0213
2024-07-20,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0183,"$21,251,904,966",-32.35,"$112,575,820,254",-0.0175
2024-07-19,$1.00,$1.00,$1.00,$1.00,$1.00,0.0652,"$31,412,447,463",16.54,"$112,595,535,357",0.0652
2024-07-18,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0195,"$26,954,453,736",-9.71,"$112,522,168,845",-0.0192
2024-07-17,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0413,"$29,851,612,605",-20.72,"$112,543,727,113",-0.0419
2024-07-16,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0173,"$37,654,276,065",16.25,"$112,590,862,824",-0.0174
2024-07-15,$1.00,$1.00,$1.00,$1.00,$1.00,0.00879,"$32,391,971,962",57.78,"$112,610,508,318",0.0702
2024-07-14,$1.00,$1.00,$1.00,$1.00,$1.00,0.000185,"$20,529,488,677",14.09,"$112,531,556,693",0.0437
2024-07-13,$1.00,$1.00,$1.00,$1.00,$1.00,0.011,"$17,994,415,916",-19.11,"$112,482,440,880",0.0539
2024-07-12,$1.00,$1.00,$1.00,$1.00,$1.00,0.0182,"$22,245,373,596",-8.57,"$112,421,892,963",0.115
2024-07-11,$1.00,$1.00,$1.00,$1.00,$1.00,0.0127,"$24,331,541,843",21.21,"$112,292,596,367",0.0136
2024-07-10,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0279,"$20,074,187,364",-5.94,"$112,277,376,277",0.0189
2024-07-09,$1.00,$1.00,$1.00,$1.00,$1.00,0.0153,"$21,341,935,307",-37.72,"$112,256,209,604",0.0129
2024-07-08,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0196,"$34,265,067,793",68.70,"$112,241,695,795",-0.0315
2024-07-07,$1.00,$1.00,$1.00,$1.00,$1.00,0.0119,"$20,311,750,114",-4.04,"$112,277,062,485",0.0139
2024-07-06,$1.00,$1.00,$1.00,$1.00,$1.00,0.0155,"$21,167,914,782",-54.46,"$112,261,447,744",-0.0538
2024-07-05,$1.00,$1.00,$1.00,$1.00,$1.00,0.0235,"$46,484,948,904",46.64,"$112,321,856,679",-0.139
2024-07-04,$0.999,$1.00,$0.999,$0.999,$1.00,0.0889,"$31,699,892,383",26.38,"$112,478,042,749",-0.0532
2024-07-03,$0.999,$0.999,$0.998,$0.999,$0.999,0.0506,"$25,082,792,328",30.44,"$112,537,874,565",-0.0758
2024-07-02,$0.999,$0.999,$0.998,$0.999,$0.999,-0.0555,"$19,229,206,034",-9.29,"$112,623,219,304",-0.133
2024-07-01,$0.999,$0.999,$0.998,$0.999,$0.999,0.0597,"$21,198,126,028",24.45,"$112,773,297,986",0.0274
2024-06-30,$0.999,$0.999,$0.997,$0.998,$0.999,-0.00405,"$17,033,279,932",16.20,"$112,742,404,955",0.0853
2024-06-29,$0.998,$0.999,$0.998,$0.998,$0.999,0.0275,"$14,658,188,766",-36.44,"$112,646,358,305",0.0315
2024-06-28,$0.999,$0.999,$0.998,$0.999,$0.998,-0.0541,"$23,061,440,800",-0.302,"$112,610,933,331",-0.03
2024-06-27,$0.999,$0.999,$0.999,$0.999,$0.999,-0.0639,"$23,131,196,122",5.53,"$112,644,715,119",-0.107
2024-06-26,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0417,"$21,919,016,744",-13.42,"$112,765,878,854",-0.134
2024-06-25,$1.00,$1.00,$1.00,$1.00,$1.00,0.0203,"$25,315,861,692",-28.25,"$112,917,646,366",0.00608
2024-06-24,$0.999,$1.00,$0.999,$1.00,$1.00,0.0161,"$35,284,011,973",134.06,"$112,910,786,084",0.0234
2024-06-23,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0371,"$15,074,591,642",1.82,"$112,884,415,870",-0.0366
2024-06-22,$1.00,$1.00,$0.999,$1.00,$1.00,0.019,"$14,805,314,807",-42.25,"$112,925,742,194",0.0638
2024-06-21,$1.00,$1.00,$0.999,$1.00,$1.00,0.00903,"$25,635,863,523",-2.49,"$112,853,706,136",0.0103
2024-06-20,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0184,"$26,290,527,858",6.55,"$112,842,090,569",0.234
2024-06-19,$1.00,$1.00,$1.00,$1.00,$1.00,0.0118,"$24,674,205,404",-37.03,"$112,578,302,060",0.0586
2024-06-18,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00211,"$39,182,241,067",29.89,"$112,512,327,890",-0.00766
2024-06-17,$0.999,$1.00,$0.999,$0.999,$1.00,0.0154,"$30,166,771,954",83.89,"$112,520,947,561",0.0162
2024-06-16,$0.999,$1.00,$0.999,$0.999,$0.999,0.0071,"$16,405,045,612",-10.00,"$112,502,733,913",0.00714
2024-06-15,$0.999,$0.999,$0.999,$0.999,$0.999,-0.00754,"$18,227,702,768",-39.14,"$112,494,702,235",-0.00762
2024-06-14,$1.00,$1.00,$0.999,$0.999,$1.00,-0.00756,"$29,952,279,263",6.45,"$112,503,276,530",0.00614
2024-06-13,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0155,"$28,136,667,888",-20.24,"$112,496,373,238",0.0268
2024-06-12,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0157,"$35,277,637,183",-2.77,"$112,466,229,960",-0.0156
2024-06-11,$1.00,$1.00,$0.999,$1.00,$1.00,0.0342,"$36,281,215,943",57.41,"$112,483,817,043",0.0485
2024-06-10,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0334,"$23,049,539,284",6.14,"$112,429,319,885",-0.00759
2024-06-09,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00168,"$21,717,106,976",-5.97,"$112,437,857,962",-0.00341
2024-06-08,$1.00,$1.00,$1.00,$1.00,$1.00,0.0262,"$23,094,866,747",-43.08,"$112,441,693,868",0.0445
2024-06-07,$1.00,$1.00,$0.999,$1.00,$1.00,0.00209,"$40,574,186,984",41.51,"$112,391,713,694",0.036
2024-06-06,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0412,"$28,671,781,635",-11.65,"$112,351,311,395",0.0255
2024-06-05,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00089,"$32,453,689,651",8.31,"$112,322,714,819",0.0261
2024-06-04,$1.00,$1.00,$1.00,$1.00,$1.00,0.0209,"$29,964,879,206",-2.89,"$112,293,353,662",0.0898
2024-06-03,$1.00,$1.00,$0.999,$1.00,$1.00,0.0299,"$30,857,664,333",21.35,"$112,192,561,917",0.0298
2024-06-02,$0.999,$1.00,$0.999,$0.999,$1.00,0.0209,"$25,427,880,691",40.58,"$112,159,123,297",0.0827
2024-06-01,$0.999,$0.999,$0.999,$0.999,$0.999,0.0287,"$18,088,168,160",-33.76,"$112,066,479,640",0.158
2024-05-31,$1.00,$1.00,$0.999,$0.999,$0.999,-0.0804,"$27,305,618,946",-12.98,"$111,890,105,766",-0.0515
2024-05-30,$0.999,$1.00,$0.999,$0.999,$1.00,0.106,"$31,377,916,539",2.77,"$111,947,738,241",0.109
2024-05-29,$0.999,$0.999,$0.999,$0.999,$0.999,-0.033,"$30,532,142,004",-12.86,"$111,825,936,338",-0.0352
2024-05-28,$1.00,$1.00,$0.999,$0.999,$0.999,-0.0397,"$35,039,110,983",14.49,"$111,865,285,652",-0.0162
2024-05-27,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0249,"$30,605,008,008",44.19,"$111,883,420,203",-0.0242
2024-05-26,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0317,"$21,225,112,177",4.41,"$111,910,553,849",-0.0317
2024-05-25,$1.00,$1.00,$1.00,$1.00,$1.00,0.0176,"$20,328,923,384",-34.86,"$111,946,039,353",0.0532
2024-05-24,$1.00,$1.00,$0.999,$1.00,$1.00,0.019,"$31,207,730,394",-36.99,"$111,886,514,181",0.148
2024-05-23,$1.00,$1.00,$0.999,$1.00,$1.00,0.00573,"$49,529,352,587",44.61,"$111,720,912,597",0.00645
2024-05-22,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0252,"$34,250,854,791",-27.34,"$111,713,701,767",0.326
2024-05-21,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0297,"$47,137,163,554",23.57,"$111,350,633,056",-0.0935
2024-05-20,$1.00,$1.00,$1.00,$1.00,$1.00,0.00921,"$38,145,285,808",119.10,"$111,454,828,917",0.00881
2024-05-19,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0211,"$17,410,149,704",-6.09,"$111,445,012,192",0.068
2024-05-18,$1.00,$1.00,$1.00,$1.00,$1.00,-0.021,"$18,539,862,518",-28.31,"$111,369,318,635",0.0961
2024-05-17,$1.00,$1.00,$1.00,$1.00,$1.00,0.0315,"$25,862,068,525",-10.58,"$111,262,410,912",0.0317
2024-05-16,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0258,"$28,920,424,906",-8.99,"$111,227,170,334",0.202
2024-05-15,$1.00,$1.00,$1.00,$1.00,$1.00,0.067,"$31,777,415,345",19.46,"$111,003,203,467",0.162
2024-05-14,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0191,"$26,601,115,579",-10.44,"$110,824,024,587",-0.0128
2024-05-13,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0192,"$29,702,798,053",119.62,"$110,838,224,384",-0.02
2024-05-12,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00506,"$13,524,378,644",-16.22,"$110,860,376,522",-0.00804
2024-05-11,$1.00,$1.00,$1.00,$1.00,$1.00,0.0259,"$16,143,574,612",-40.92,"$110,869,293,837",0.0527
2024-05-10,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0225,"$27,324,342,871",7.71,"$110,810,908,271",-0.153
2024-05-09,$1.00,$1.00,$1.00,$1.00,$1.00,0.0227,"$25,368,056,624",-1.06,"$110,980,247,996",0.0202
2024-05-08,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0105,"$25,639,833,561",1.22,"$110,957,789,251",-0.0236
2024-05-07,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00731,"$25,331,469,104",-14.14,"$110,983,999,221",0.0501
2024-05-06,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0342,"$29,504,695,181",43.22,"$110,928,479,341",-0.0292
2024-05-05,$1.00,$1.00,$1.00,$1.00,$1.00,0.031,"$20,601,376,860",-9.24,"$110,960,921,621",0.150
2024-05-04,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0507,"$22,699,572,756",-22.97,"$110,795,134,795",0.099
2024-05-03,$1.00,$1.00,$1.00,$1.00,$1.00,0.0293,"$29,468,322,537",0.628,"$110,685,610,405",0.0379
2024-05-02,$0.999,$1.00,$0.999,$1.00,$1.00,0.108,"$29,284,415,309",-29.20,"$110,643,698,196",0.110
2024-05-01,$0.999,$1.00,$0.999,$0.999,$0.999,-0.000451,"$41,361,467,442",18.05,"$110,522,642,108",-0.0432
2024-04-30,$1.00,$1.00,$0.999,$0.999,$0.999,-0.0516,"$35,038,144,624",29.22,"$110,570,422,618",0.0216
2024-04-29,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0136,"$27,114,859,034",35.25,"$110,546,564,066",-0.0131
2024-04-28,$1.00,$1.00,$1.00,$1.00,$1.00,0.0301,"$20,048,277,374",-14.42,"$110,561,037,585",0.0316
2024-04-27,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0293,"$23,425,354,597",-7.90,"$110,526,127,429",0.095
2024-04-26,$1.00,$1.00,$1.00,$1.00,$1.00,0.00709,"$25,433,429,663",-20.94,"$110,421,281,797",-0.0268
2024-04-25,$1.00,$1.00,$0.999,$1.00,$1.00,0.0272,"$32,169,124,277",-9.07,"$110,450,860,120",0.0273
2024-04-24,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0501,"$35,377,757,999",21.60,"$110,420,721,580",0.00277
2024-04-23,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0327,"$29,092,903,343",-2.27,"$110,417,657,522",0.481
2024-04-22,$1.00,$1.00,$1.00,$1.00,$1.00,0.0134,"$29,769,454,668",28.52,"$109,889,340,987",0.0184
2024-04-21,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0138,"$23,164,163,360",-11.80,"$109,869,079,757",0.0951
